2.150088,1.540548
2.073463,1.549508
2.005219,1.562144
1.906538,1.547692
1.844024,1.559312
1.813644,1.597095
1.764416,1.617715
1.718265,1.640013
1.693675,1.682724
1.655752,1.712393
1.624088,1.748494
1.588022,1.779947
1.571284,1.833934
1.549661,1.883878
1.536800,1.946525
1.517727,2.003712
1.488700,2.049545
-2.734910,3.414357
-2.740772,3.284447
-2.770386,3.187748
-2.781301,3.073601
-2.801952,2.974304
-2.849632,2.905858
-2.919126,2.859688
-2.978161,2.802744
-3.061886,2.767871
-3.147310,2.732407
-3.290290,2.742784
-2.041232,-2.228563
-1.946861,-2.213034
-1.835522,-2.172842
-1.777850,-2.192276
-1.687881,-2.168817
-1.646000,-2.204846
-1.600172,-2.235632
-1.520205,-2.216500
-1.486578,-2.263475
-1.436221,-2.285415
-1.415583,-2.356167
-1.368873,-2.385508
-1.325785,-2.421656
-1.290116,-2.472982
-1.292218,-2.602996
-1.287710,-2.730045
0.563989,-1.694327
0.577292,-1.624809
0.603578,-1.596570
0.604429,-1.506768
0.621941,-1.464693
0.649203,-1.447507
0.668448,-1.413798
0.698563,-1.403921
0.715618,-1.368664
0.729544,-1.329657
0.752415,-1.308428
0.774579,-1.286553
0.809041,-1.284768
0.824809,-1.253352
0.837629,-1.218878
0.881650,-1.229366
0.915938,-1.224565
0.941555,-1.207551
0.975532,-1.200671
1.011399,-1.195026
1.043351,-1.183804
1.081128,-1.178169
1.155212,-1.209300
1.173434,-1.180065
1.271797,-1.228692
4.561971,-1.649848
4.372802,-1.482958
4.321335,-1.369527
4.307171,-1.270578
4.296530,-1.174301
4.301734,-1.083502
4.336967,-1.000345
4.377003,-0.917548
4.433640,-0.836966
4.549193,-0.764653
4.647748,-0.685682
2.196883,1.553798
2.073176,1.529585
1.991049,1.531589
1.942314,1.557078
1.876147,1.566872
1.832280,1.593679
1.788119,1.619373
1.736346,1.637052
1.690375,1.658991
1.669633,1.705696
1.641047,1.745163
1.595892,1.766835
1.587012,1.829462
1.577217,1.893579
1.534873,1.919766
1.526834,1.990271
1.539820,2.092786
1.536780,2.178875
-2.727569,3.309829
-2.731257,3.182063
-2.758902,3.086817
-2.805734,3.015288
-2.835723,2.927520
-2.899478,2.875626
-2.948389,2.809139
-3.018991,2.763052
-3.112341,2.735835
-3.224853,2.722069
-3.385868,2.743628
-2.017832,-2.265384
-1.885056,-2.203762
-1.789750,-2.179344
-1.719321,-2.181327
-1.659334,-2.194352
-1.595897,-2.200848
-1.543733,-2.221306
-1.488231,-2.235834
-1.451541,-2.278488
-1.407985,-2.311104
-1.373150,-2.359128
-1.327100,-2.388963
-1.310817,-2.475328
-1.284991,-2.548849
-1.277632,-2.665949
-1.251257,-2.751157
0.570410,-1.749573
0.584325,-1.677329
0.601824,-1.622111
0.610875,-1.550439
0.615810,-1.475497
0.634983,-1.439523
0.657522,-1.413181
0.680558,-1.389145
0.702777,-1.364543
0.715832,-1.323984
0.751805,-1.326236
0.773382,-1.302692
0.788546,-1.269528
0.824705,-1.270192
0.837376,-1.234763
0.883399,-1.247999
0.906221,-1.227294
0.944588,-1.226974
0.962630,-1.199839
1.009140,-1.207393
1.034415,-1.188372
1.087265,-1.199629
1.117125,-1.183966
1.162231,-1.183313
1.240094,-1.212947
1.323434,-1.243519
4.414312,-1.527488
4.289838,-1.388738
4.274268,-1.289580
4.293542,-1.202007
4.299935,-1.111326
4.332321,-1.027477
4.357996,-0.941663
4.454302,-0.869365
4.508398,-0.786429
4.595881,-0.707032
